3,1211.8305914947005
4,1212.7969635772322
5,1212.7969635772322
6,1213.763335659764
7,1212.7969635772322
8,1212.7969635772322
9,1211.8305914947005
10,1211.8305914947005
11,1211.8305914947005
12,1210.8642194121687
13,1210.8642194121687
14,1209.8978473296372
15,1209.8978473296372
16,1209.8978473296372
17,1208.9314752471055
18,1208.9314752471055
19,1207.9651031645737
20,1207.9651031645737
21,1206.9987310820422
22,1206.9987310820422
23,1206.0323589995105
24,1206.0323589995105
25,1205.0659869169788
26,1205.0659869169788
27,1204.0996148344473
28,1204.0996148344473
29,1203.1332427519155
30,1203.1332427519155
31,1202.1668706693838
32,1202.1668706693838
33,1202.1668706693838
34,1201.2004985868523
35,1201.2004985868523
36,1200.2341265043206
37,1200.2341265043206
38,1200.2341265043206
39,1199.2677544217888
40,1199.2677544217888
41,1198.301382339257
42,1198.301382339257
43,1197.3350102567256
44,1197.3350102567256
45,1196.3686381741938
46,1196.3686381741938
47,1196.3686381741938
48,1195.402266091662
49,1195.402266091662
50,1194.4358940091306
51,1194.4358940091306
52,1193.4695219265989
53,1193.4695219265989
54,1192.5031498440671
55,1192.5031498440671
56,1191.5367777615356
57,1191.5367777615356
58,1191.5367777615356
59,1190.570405679004
60,1190.570405679004
61,1189.6040335964722
62,1189.6040335964722
63,1188.6376615139407
64,1188.6376615139407
65,1187.671289431409
66,1187.671289431409
67,1187.671289431409
68,1186.7049173488772
69,1186.7049173488772
70,1185.7385452663457
71,1185.7385452663457
72,1185.7385452663457
73,1184.772173183814
74,1184.772173183814
75,1183.8058011012822
76,1183.8058011012822
77,1183.8058011012822
78,1182.8394290187507
79,1182.8394290187507
80,1181.873056936219
81,1181.873056936219
82,1181.873056936219
83,1180.9066848536872
84,1180.9066848536872
85,1179.9403127711555
86,1179.9403127711555
87,1179.9403127711555
88,1178.973940688624
89,1178.973940688624
90,1178.0075686060923
91,1178.0075686060923
92,1177.0411965235608
93,1177.0411965235608
94,1177.0411965235608
95,1176.074824441029
96,1176.074824441029
97,1175.1084523584973
98,1175.1084523584973
99,1174.1420802759658
100,1174.1420802759658
101,1174.1420802759658
102,1173.175708193434
103,1173.175708193434
104,1172.2093361109025
105,1172.2093361109025
106,1172.2093361109025
107,1171.2429640283708
108,1171.2429640283708
109,1170.2765919458393
110,1170.2765919458393
111,1170.2765919458393
112,1170.2765919458393
113,1169.3102198633076
114,1169.3102198633076
115,1168.3438477807758
116,1168.3438477807758
117,1167.377475698244
118,1167.377475698244
119,1166.4111036157126
120,1166.4111036157126
121,1165.4447315331809
122,1165.4447315331809
123,1165.4447315331809
124,1164.4783594506491
125,1164.4783594506491
126,1163.5119873681176
127,1163.5119873681176
128,1162.5456152855859
129,1162.5456152855859
