2,2382.0
3,2380.0
4,2380.0
5,2379.0
6,2379.0
7,2378.0
8,2377.0
9,2377.0
10,2377.0
11,2377.0
12,2377.0
13,2376.0
14,2376.0
15,2375.0
16,2375.0
17,2374.0
18,2376.0
19,2376.0
20,2375.0
21,2375.0
22,2374.0
23,2375.0
24,2377.0
25,2375.0
26,2379.0
27,2369.0
28,2379.0
29,2363.0
30,2363.0
31,2362.0
32,2360.0
33,2394.0
34,2393.0
35,2393.0
36,2392.0
37,2392.0
38,2391.0
39,2391.0
40,2391.0
41,2390.0
42,2390.0
43,2389.0
44,2389.0
45,2388.0
46,2388.0
47,2387.0
48,2387.0
49,2386.0
50,2386.0
51,2385.0
52,2385.0
53,2384.0
54,2384.0
55,2383.0
56,2383.0
57,2382.0
58,2382.0
59,2381.0
60,2381.0
61,2381.0
62,2379.0
63,2379.0
64,2379.0
65,2378.0
66,2378.0
67,2377.0
68,2377.0
69,2376.0
70,2375.0
71,2375.0
72,2375.0
73,2374.0
74,2374.0
75,2373.0
76,2372.0
77,2372.0
78,2371.0
79,2371.0
80,2370.0
81,2370.0
82,2370.0
83,2369.0
84,2368.0
85,2368.0
86,2367.0
87,2367.0
88,2366.0
89,2366.0
90,2365.0
91,2365.0
92,2365.0
93,2364.0
94,2364.0
95,2363.0
96,2363.0
97,2362.0
98,2362.0
99,2362.0
100,2361.0
101,2360.0
102,2360.0
103,2360.0
104,2359.0
105,2359.0
106,2358.0
107,2357.0
108,2357.0
109,2356.0
110,2356.0
111,2355.0
112,2355.0
113,2355.0
114,2354.0
115,2353.0
116,2353.0
117,2353.0
118,2352.0
119,2352.0
120,2351.0
121,2350.0
122,2350.0
123,2350.0
124,2349.0
125,2348.0
126,2348.0
127,2347.0
128,2347.0
129,2346.0
130,2346.0
131,2346.0
132,2345.0
133,2344.0
134,2344.0
135,2344.0
136,2343.0
137,2343.0
138,2342.0
139,2342.0
140,2341.0
141,2341.0
142,2340.0
143,2340.0
144,2340.0
145,2339.0
146,2339.0
147,2338.0
148,2338.0
149,2337.0
150,2336.0
151,2336.0
152,2335.0
153,2335.0
154,2334.0
155,2334.0
156,2334.0
157,2333.0
158,2332.0
159,2332.0
160,2332.0
161,2331.0
162,2331.0
163,2330.0
164,2329.0
165,2329.0
166,2329.0
167,2329.0
168,2327.0
169,2327.0
170,2327.0
171,2326.0
172,2326.0
173,2325.0
174,2325.0
175,2324.0
176,2324.0
177,2323.0
178,2322.0
179,2322.0
180,2321.0
181,2321.0
182,2321.0
183,2320.0
184,2320.0
185,2319.0
186,2318.0
187,2318.0
188,2318.0
189,2317.0
190,2317.0
191,2316.0
192,2316.0
193,2315.0
194,2315.0
195,2314.0
196,2314.0
197,2313.0
198,2313.0
199,2312.0
200,2312.0
201,2311.0
202,2310.0
203,2310.0
204,2310.0
205,2309.0
206,2309.0
207,2308.0
208,2307.0
209,2307.0
210,2306.0
211,2306.0
212,2306.0
213,2305.0
214,2304.0
215,2304.0
216,2303.0
217,2303.0
218,2303.0
219,2302.0
220,2301.0
221,2301.0
222,2300.0
223,2300.0
224,2299.0
225,2299.0
226,2298.0
227,2298.0
228,2298.0
229,2297.0
230,2296.0
231,2296.0
232,2296.0
233,2295.0
234,2295.0
235,2294.0
236,2294.0
237,2293.0
238,2293.0
239,2292.0
240,2292.0
241,2291.0
242,2291.0
243,2290.0
244,2290.0
245,2289.0
246,2289.0
247,2288.0
248,2288.0
249,2287.0
250,2286.0
251,2286.0
252,2286.0
253,2285.0
254,2285.0
255,2284.0
256,2284.0
257,2283.0
258,2282.0
259,2282.0
260,2282.0
261,2281.0
262,2281.0
263,2280.0
264,2280.0
265,2279.0
266,2279.0
267,2278.0
268,2278.0
269,2277.0
270,2277.0
271,2277.0
272,2276.0
273,2276.0
274,2275.0
275,2275.0
276,2274.0
277,2274.0
278,2273.0
279,2273.0
280,2272.0
281,2272.0
282,2272.0
283,2271.0
284,2271.0
285,2270.0
286,2270.0
287,2269.0
288,2269.0
289,2268.0
290,2268.0
291,2268.0
292,2267.0
293,2266.0
294,2266.0
295,2266.0
296,2265.0
297,2265.0
298,2265.0
299,2264.0
300,2263.0
301,2263.0
302,2263.0
303,2262.0
304,2262.0
305,2261.0
306,2261.0
307,2260.0
308,2260.0
309,2260.0
310,2259.0
311,2259.0
312,2258.0
313,2258.0
314,2257.0
315,2257.0
316,2257.0
317,2256.0
318,2256.0
319,2255.0
320,2255.0
321,2254.0
322,2254.0
323,2253.0
324,2253.0
325,2253.0
326,2252.0
327,2252.0
328,2251.0
329,2251.0
330,2250.0
331,2249.0
332,2248.0
333,2248.0
334,2247.0
335,2247.0
336,2246.0
337,2246.0
338,2245.0
339,2245.0
340,2245.0
341,2245.0
342,2244.0
343,2244.0
344,2243.0
345,2243.0
346,2242.0
347,2242.0
348,2241.0
349,2241.0
350,2240.0
351,2240.0
352,2239.0
353,2239.0
354,2238.0
355,2238.0
356,2238.0
357,2237.0
358,2237.0
359,2236.0
360,2236.0
361,2235.0
362,2234.0
363,2234.0
364,2234.0
365,2233.0
366,2233.0
367,2233.0
368,2232.0
369,2232.0
370,2231.0
371,2230.0
372,2230.0
373,2230.0
374,2229.0
375,2229.0
376,2228.0
377,2228.0
378,2227.0
379,2227.0
380,2226.0
381,2226.0
382,2226.0
383,2225.0
384,2225.0
385,2223.0
386,2222.0
387,2221.0
388,2221.0
389,2220.0
390,2220.0
391,2220.0
392,2219.0
393,2219.0
394,2219.0
395,2218.0
396,2218.0
397,2218.0
398,2218.0
399,2217.0
400,2216.0
401,2216.0
402,2215.0
403,2215.0
404,2215.0
405,2214.0
406,2214.0
407,2214.0
408,2213.0
409,2213.0
410,2212.0
411,2212.0
412,2212.0
413,2211.0
414,2211.0
415,2210.0
416,2210.0
417,2210.0
418,2209.0
419,2209.0
420,2208.0
421,2208.0
422,2207.0
423,2207.0
424,2207.0
425,2206.0
426,2206.0
427,2205.0
428,2205.0
429,2204.0
430,2204.0
431,2204.0
432,2203.0
433,2203.0
434,2202.0
435,2202.0
436,2201.0
437,2201.0
438,2201.0
439,2201.0
440,2200.0
441,2199.0
442,2199.0
443,2198.0
444,2198.0
445,2197.0
446,2197.0
447,2197.0
448,2196.0
449,2196.0
450,2195.0
451,2195.0
452,2194.0
453,2194.0
454,2194.0
455,2193.0
456,2193.0
457,2192.0
458,2192.0
459,2192.0
460,2191.0
461,2190.0
462,2190.0
463,2189.0
464,2189.0
465,2188.0
466,2188.0
467,2187.0
468,2187.0
469,2187.0
470,2186.0
471,2185.0
472,2185.0
473,2184.0
474,2184.0
475,2184.0
476,2183.0
477,2183.0
478,2182.0
479,2182.0
480,2181.0
481,2181.0
482,2181.0
483,2180.0
484,2179.0
485,2179.0
486,2178.0
487,2178.0
488,2177.0
489,2177.0
490,2177.0
491,2176.0
492,2176.0
493,2175.0
494,2175.0
495,2174.0
496,2174.0
497,2174.0
498,2173.0
499,2173.0
500,2172.0
501,2172.0
502,2171.0
503,2171.0
504,2170.0
505,2170.0
506,2170.0
507,2169.0
508,2169.0
509,2168.0
510,2168.0
511,2167.0
512,2167.0
513,2167.0
514,2166.0
515,2166.0
516,2165.0
517,2165.0
518,2165.0
519,2164.0
520,2164.0
521,2163.0
522,2163.0
523,2163.0
524,2162.0
525,2162.0
526,2161.0
527,2161.0
528,2161.0
529,2160.0
530,2160.0
531,2159.0
532,2159.0
533,2159.0
534,2158.0
535,2158.0
536,2157.0
537,2157.0
538,2156.0
539,2156.0
540,2156.0
541,2155.0
542,2155.0
543,2154.0
544,2154.0
545,2154.0
546,2153.0
547,2153.0
548,2152.0
549,2152.0
550,2151.0
551,2151.0
552,2151.0
553,2150.0
554,2150.0
555,2149.0
556,2149.0
557,2149.0
558,2148.0
559,2148.0
560,2148.0
561,2147.0
562,2147.0
563,2146.0
564,2146.0
565,2146.0
566,2145.0
567,2145.0
568,2144.0
569,2144.0
570,2143.0
571,2143.0
572,2143.0
573,2142.0
574,2142.0
575,2142.0
576,2141.0
577,2141.0
578,2140.0
579,2140.0
580,2139.0
581,2139.0
582,2139.0
583,2138.0
584,2138.0
585,2137.0
586,2137.0
587,2137.0
588,2136.0
589,2136.0
590,2136.0
591,2135.0
592,2135.0
593,2134.0
594,2134.0
595,2134.0
596,2133.0
597,2133.0
598,2133.0
599,2132.0
600,2132.0
601,2131.0
602,2131.0
603,2131.0
604,2130.0
605,2130.0
606,2129.0
607,2129.0
608,2129.0
609,2128.0
610,2128.0
611,2127.0
612,2125.0
613,2126.0
614,2126.0
615,2126.0
616,2125.0
617,2125.0
618,2125.0
619,2124.0
620,2123.0
621,2123.0
622,2123.0
623,2122.0
624,2122.0
625,2122.0
626,2121.0
627,2121.0
628,2120.0
629,2120.0
630,2120.0
631,2119.0
632,2119.0
633,2118.0
634,2118.0
635,2118.0
636,2117.0
637,2117.0
638,2116.0
639,2116.0
640,2115.0
641,2115.0
642,2115.0
643,2114.0
644,2114.0
645,2114.0
646,2113.0
647,2113.0
648,2112.0
649,2112.0
650,2112.0
651,2111.0
652,2111.0
653,2110.0
654,2110.0
655,2110.0
656,2109.0
657,2109.0
658,2108.0
659,2108.0
660,2108.0
661,2107.0
662,2107.0
663,2107.0
664,2106.0
665,2106.0
666,2105.0
667,2105.0
668,2105.0
669,2104.0
670,2104.0
671,2103.0
672,2103.0
673,2103.0
674,2102.0
675,2102.0
676,2102.0
677,2102.0
678,2100.0
